Name;Tags;Domain;Resolution;Resolution;Resolution;Resolution;Extent;Extent;Extent;Data type;Data format;Publication Year;Data link;Publication Link;Version updates;Upload frequency;Temporal type;Access;Publisher;Data limitations;Method;Usage requirement
Name;Tags;Domain;temporal;temporal;spatial;spatial;temporal;temporal;spatial;Data type;Data format;Publication Year;Data link;Publication Link;Version updates;Upload frequency;Temporal type;Access;Publisher;Data limitations;Method;Usage requirement
Name;Tags;Domain;min;max;min;max;start;end;spatial;Data type;Data format;Publication Year;Data link;Publication Link;Version updates;Upload frequency;Temporal type;Access;Publisher;Data limitations;Method;Usage requirement
ERA5;weather, temperature, precipitation;climate;1h;1h;1;1;2010-01-03;2015-01-03;Europe;raster;.csv;2019;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;yes;1d;static;free;Copernicus;not reliable for high latitudes;model-based;raw
HUEK;groundwater, geology, aquifer;hydrogeology;24h;24h;1;1;2010-01-04;2015-01-04;global;netcdf;.tiff;2020;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;no;3m;dynamic;free account;Uni Potsdam;not in tropical latitudes;observation-based;preprocessed
GUEK;weather, temperature, precipitation;geology;24h;24h;10;10;2010-01-05;2015-01-05;Germany;vector;.shp;2021;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;yes;1a;semi-static;free account + request;BGR;not reliable for high latitudes;hybrid;raw
HYRAS;groundwater, geology, aquifer;climate;24h;24h;10;10;2010-01-06;2015-01-06;Austria;wms;.gpkg;2022;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;no;1d;static;free account + proposal;Copernicus;not in tropical latitudes;model-based;preprocessed
EPISODES;weather, temperature, precipitation;climate;24h;24h;10;10;2010-01-07;2015-01-07;Europe;wfs;.gdb;2023;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;yes;3m;dynamic;paid;Uni Potsdam;not reliable for high latitudes;observation-based;raw
ERA6;groundwater, geology, aquifer;climate;1h;1h;30;30;2010-01-08;2015-01-08;Europe;raster;ascii;2024;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;no;1a;semi-static;limited;BGR;not in tropical latitudes;hybrid;preprocessed
HUEK;weather, temperature, precipitation;hydrogeology;1h;1h;30;30;2010-01-09;2015-01-09;global;netcdf;.txt;2025;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;yes;1d;static;free;Copernicus;not reliable for high latitudes;model-based;raw
GUEK;groundwater, geology, aquifer;geology;1h;1h;1000;1000;2010-01-10;2015-01-10;Germany;vector;database api;2026;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;no;3m;dynamic;free account;Uni Potsdam;not in tropical latitudes;observation-based;preprocessed
HYRAS;weather, temperature, precipitation;climate;0.25h;0.25h;1000;1000;2010-01-11;2015-01-11;Austria;wms;.mdb;2027;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;yes;1a;semi-static;free account + request;BGR;not reliable for high latitudes;hybrid;raw
EPISODES;groundwater, geology, aquifer;climate;1h;1h;5000;5000;2010-01-12;2015-01-12;Europe;wfs;.ncdf;2028;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;no;1d;static;free account + proposal;Copernicus;not in tropical latitudes;model-based;preprocessed
ERA6;weather, temperature, precipitation;climate;1h;1h;5000;5000;2010-01-13;2015-01-13;Europe;;.netcdf;2029;https://rstudio.github.io/DT/;https://rstudio.github.io/DT/;yes;3m;dynamic;paid;Uni Potsdam;not reliable for high latitudes;observation-based;raw
